id,thread_id,trace_id,thinking_profile,snapshot,domain,tool_used,token_usage,created_at
28,886,aa69eff6-c27a-4c6c-997d-771fe67bd014,DEEP,"{""blocks"": [{""ts"": 1772082392980, ""body"": ""**Calcul"", ""stage"": null, ""title"": """"}, {""ts"": 1772082392990, ""body"": ""ating"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393012, ""body"": "" storage"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393024, ""body"": "" costs"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393071, ""body"": ""**\n\nI"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393090, ""body"": "" need"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393110, ""body"": "" to"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393128, ""body"": "" provide"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393152, ""body"": "" a"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393196, ""body"": "" formula"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393232, ""body"": "" for"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393257, ""body"": "" monthly"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393277, ""body"": "" costs"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393288, ""body"": "":"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393316, ""body"": "" storage"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393333, ""body"": ""_G"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393363, ""body"": ""B"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393379, ""body"": "" *"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393418, ""body"": "" price"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393442, ""body"": "" +"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393455, ""body"": "" e"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393474, ""body"": ""gress"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393490, ""body"": ""_G"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393497, ""body"": ""B"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393506, ""body"": "" *"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393521, ""body"": "" cd"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393531, ""body"": ""n"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393551, ""body"": ""_cost"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393566, ""body"": "" +"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393579, ""body"": "" origin"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393594, ""body"": "" requests"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393609, ""body"": "" +"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393634, ""body"": "" encode"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393647, ""body"": ""_hours"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393673, ""body"": "","", ""stage"": null, ""title"": """"}, {""ts"": 1772082393690, ""body"": "" etc"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393712, ""body"": ""."", ""stage"": null, ""title"": """"}, {""ts"": 1772082393729, ""body"": "" Typically"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393743, ""body"": "","", ""stage"": null, ""title"": """"}, {""ts"": 1772082393763, ""body"": "" e"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393779, ""body"": ""gress"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393796, ""body"": "" is"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393810, ""body"": "" the"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393828, ""body"": "" biggest"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393841, ""body"": "" expense"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393858, ""body"": ""."", ""stage"": null, ""title"": """"}, {""ts"": 1772082393877, ""body"": "" I"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393892, ""body"": "" should"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393930, ""body"": "" give"", ""stage"": null, ""title"": """"}, {""ts"": 1772082393964, ""body"": "" sample"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394001, ""body"": "" numbers"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394036, ""body"": "" for"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394051, ""body"": "" Korea"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394088, ""body"": ""/"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394124, ""body"": ""Asia"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394146, ""body"": "","", ""stage"": null, ""title"": """"}, {""ts"": 1772082394165, ""body"": "" where"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394177, ""body"": "" e"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394195, ""body"": ""gress"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394205, ""body"": "" could"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394239, ""body"": "" range"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394263, ""body"": "" from"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394279, ""body"": "" $"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394312, ""body"": ""0"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394332, ""body"": ""."", ""stage"": null, ""title"": """"}, {""ts"": 1772082394355, ""body"": ""02"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394380, ""body"": "" to"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394395, ""body"": "" $"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394413, ""body"": ""0"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394429, ""body"": ""."", ""stage"": null, ""title"": """"}, {""ts"": 1772082394462, ""body"": ""08"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394496, ""body"": "" per"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394522, ""body"": "" GB"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394552, ""body"": ""."", ""stage"": null, ""title"": """"}, {""ts"": 1772082394588, ""body"": "" However"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394611, ""body"": "","", ""stage"": null, ""title"": """"}, {""ts"": 1772082394627, ""body"": "" I"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394640, ""body"": "" think"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394655, ""body"": "" it"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394690, ""body"": ""’s"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394716, ""body"": "" best"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394731, ""body"": "" to"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394746, ""body"": "" keep"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394773, ""body"": "" things"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394786, ""body"": "" generic"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394818, ""body"": "" and"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394830, ""body"": "" suggest"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394845, ""body"": "" getting"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394875, ""body"": "" quotes"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394886, ""body"": "" directly"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394913, ""body"": ""."", ""stage"": null, ""title"": """"}, {""ts"": 1772082394934, ""body"": "" Also"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394946, ""body"": "","", ""stage"": null, ""title"": """"}, {""ts"": 1772082394971, ""body"": "" I"", ""stage"": null, ""title"": """"}, {""ts"": 1772082394986, ""body"": ""’ll"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395002, ""body"": "" reassure"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395014, ""body"": "" the"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395030, ""body"": "" user"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395045, ""body"": "" regarding"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395061, ""body"": "" any"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395074, ""body"": "" potential"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395094, ""body"": "" confusion"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395120, ""body"": "" about"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395136, ""body"": "" an"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395150, ""body"": "" image"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395164, ""body"": "" generated"", ""stage"": null, ""title"": """"}, {""ts"": 1772082395186, ""body"": ""."", ""stage"": null, ""title"": """"}], ""version"": 1, ""startedAt"": 1772082381944, ""completedAt"": 1772082432084, ""thinkingProfile"": ""DEEP""}",,,,2026-02-26 14:07:12.086567
29,886,030d7ecc-6e77-4841-9b45-81de2aebc1c8,NORMAL,"{""domain"": ""etc"", ""intent"": ""execute"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.33, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""execute"", ""rationale"": ""base_reasoning"", ""confidence"": 0.33}}",,,,2026-02-26 14:18:16.059483
30,886,b6fd0b3d-4b7f-430a-945e-6c8b42e37be4,DEEP,"{""blocks"": [{""ts"": 1772086376486, ""body"": ""Considering streaming formats and recommendations I need to compare SDR with HDR10 and Dolby Vision while discussing how manifest filtering is enforced. I should include concurrency"", ""stage"": null, ""title"": """"}], ""version"": 1, ""startedAt"": 1772086346924, ""completedAt"": 1772086422026, ""thinkingProfile"": ""DEEP""}",,,,2026-02-26 15:13:42.028639
31,886,f1f77839-8306-4329-b9a6-9ea60b754ce7,DEEP,"{""blocks"": [{""ts"": 1772088326121, ""body"": ""Evaluating DRM and packaging options I'm considering downloads, pondering whether to use separate offline packaging with CMAF and DRM. For concurrency"", ""stage"": null, ""title"": ""Evaluating DRM and packaging options I'm considering downloa""}, {""ts"": 1772088328951, ""body"": ""Structuring the design flow I need to finalize the structured design, mapping out components from ingest to playback. It looks like I'l outline"", ""stage"": null, ""title"": ""Structuring the design flow I need to finalize the structure""}], ""version"": 1, ""startedAt"": 1772088270050, ""completedAt"": 1772088410092, ""thinkingProfile"": ""DEEP""}",,,,2026-02-26 15:46:50.095588
32,886,83ade106-fa3d-415e-b1dc-874814ec34a9,NORMAL,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.26, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""confused"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.26}}",,,,2026-02-26 16:31:55.303818
33,937,1f693e4a-1f7a-4342-9eb4-31ca39a73903,DEEP,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.2, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""confused"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.2}}",,,,2026-02-26 16:34:03.795931
34,931,d2a42971-1707-4f7d-97fd-39ce7109bab2,NORMAL,"{""domain"": ""dev"", ""intent"": ""design"", ""depthHint"": ""normal"", ""userStage"": ""ready"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.6, ""nextAnchors"": [""EXPAND_SCOPE"", ""NEXT_STEP""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""ready"", ""intent"": ""design"", ""rationale"": ""design_commit_phrase"", ""confidence"": 0.6}}",,,,2026-02-26 17:07:16.283391
35,931,2d445014-2896-44ea-aae3-33ca4cbf7a0c,NORMAL,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""normal"", ""userStage"": ""ready"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.25, ""nextAnchors"": [""EXPAND_SCOPE"", ""NEXT_STEP""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""ready"", ""intent"": ""design"", ""rationale"": ""short_ambiguous_design_fallback"", ""confidence"": 0.25}}",,,,2026-02-26 17:20:39.076748
36,938,5cf42982-0679-4d47-8425-4a80b8faab1b,DEEP,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.4, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""confused"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.4}}",,,,2026-02-26 20:16:15.674335
37,938,bd5ac1d3-93c2-46ad-b458-56b297c242df,DEEP,"{""domain"": ""etc"", ""intent"": ""execute"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.42, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""execute"", ""rationale"": ""base_reasoning"", ""confidence"": 0.42}}",,,,2026-02-26 20:45:48.05415
38,938,31a1b8c0-3d8e-44fa-948c-b858fcf3fd84,DEEP,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""looping"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.6, ""nextAnchors"": [""VERIFY_LOGIC""], ""mathFeatures"": {""tokenCount"": 16, ""hasIntegral"": false, ""isProofLike"": false, ""hasSummation"": false, ""hasDerivative"": false, ""operatorCount"": 3, ""operatorKinds"": 1, ""maxNestingDepth"": 0, ""symbolicDensity"": 0.1875}, ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""looping"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.6}}",,,,2026-02-26 21:03:23.705826
39,938,20ee7ff9-aefd-442c-9b44-c4d2d3d83a1d,DEEP,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""deep"", ""userStage"": ""ready"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 1, ""nextAnchors"": [""EXPAND_SCOPE""], ""mathFeatures"": {""tokenCount"": 65, ""hasIntegral"": false, ""isProofLike"": false, ""hasSummation"": false, ""hasDerivative"": false, ""operatorCount"": 17, ""operatorKinds"": 3, ""maxNestingDepth"": 0, ""symbolicDensity"": 0.26153846153846155}, ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""ready"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 1}}",,,,2026-02-26 21:24:28.223248
40,938,44a88a6d-8997-42cc-a6c7-7bbf75358435,DEEP,"{""domain"": ""etc"", ""intent"": ""ask"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.39, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""ask"", ""rationale"": ""base_reasoning"", ""confidence"": 0.39}}",,,,2026-02-26 21:30:16.922141
41,938,5406f21f-0794-4410-ba4e-84a2a821dacf,DEEP,"{""domain"": ""dev"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.35, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""confused"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.35}}",,,,2026-02-26 21:35:58.199214
42,938,385e5292-f030-470a-af76-844a9ec8a920,NORMAL,"{""domain"": ""etc"", ""intent"": ""ask"", ""depthHint"": ""shallow"", ""userStage"": ""ready"", ""__internal"": {""turnIntent"": ""CONTINUATION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.7, ""nextAnchors"": [], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""FAST"", ""path"": ""FAST"", ""stage"": ""ready"", ""intent"": ""ask"", ""rationale"": ""direct_chat"", ""confidence"": 0.7}}",,,,2026-02-26 21:49:41.377819
43,938,fa283ae0-7a14-4fa8-8b49-b1f1b96bb7be,DEEP,"{""domain"": ""dev"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.45, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""confused"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.45}}",,,,2026-02-26 21:50:27.981386
44,938,a10a3227-56f4-4fb5-83ea-ec21348f2d33,NORMAL,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.21, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""confused"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.21}}",,,,2026-02-26 21:52:46.655745
45,939,a6e0d273-6d58-47ce-97ed-b5a122e15024,NORMAL,"{""domain"": ""etc"", ""intent"": ""ask"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.35, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""ask"", ""rationale"": ""base_reasoning"", ""confidence"": 0.35}}",,,,2026-02-26 22:52:22.25482
46,938,839536f8-eab3-42f8-9e1a-7f0f849dc54c,NORMAL,"{""domain"": ""etc"", ""intent"": ""ask"", ""depthHint"": ""shallow"", ""userStage"": ""ready"", ""__internal"": {""turnIntent"": ""CONTINUATION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.7, ""nextAnchors"": [], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""FAST"", ""path"": ""FAST"", ""stage"": ""ready"", ""intent"": ""ask"", ""rationale"": ""direct_chat"", ""confidence"": 0.7}}",,,,2026-02-27 00:37:08.908064
47,938,daa5edb1-83f2-43a1-8bea-6be04ce3f60f,NORMAL,"{""domain"": ""dev"", ""intent"": ""ask"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.41, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""ask"", ""rationale"": ""base_reasoning"", ""confidence"": 0.41}}",,,,2026-02-27 00:50:12.164377
48,937,9442a875-bc71-41cc-9fe2-7f547be0b961,DEEP,"{""domain"": ""etc"", ""intent"": ""execute"", ""depthHint"": ""shallow"", ""userStage"": ""looping"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.52, ""nextAnchors"": [""REFINE_INPUT""], ""mathFeatures"": {""tokenCount"": 8, ""hasIntegral"": false, ""isProofLike"": false, ""hasSummation"": false, ""hasDerivative"": false, ""operatorCount"": 2, ""operatorKinds"": 1, ""maxNestingDepth"": 0, ""symbolicDensity"": 0.25}, ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""looping"", ""intent"": ""execute"", ""rationale"": ""base_reasoning"", ""confidence"": 0.52}}",,,,2026-02-27 01:59:28.349055
49,937,eb5df607-6862-409f-9040-c07b15df229b,DEEP,"{""domain"": ""etc"", ""intent"": ""decide"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.37, ""nextAnchors"": [""NEXT_STEP""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""decide"", ""rationale"": ""base_reasoning"", ""confidence"": 0.37}}",,,,2026-02-27 02:30:43.559677
50,938,bc7a3c45-ee32-4ae3-9451-cbe7098a403f,DEEP,"{""domain"": ""etc"", ""intent"": ""execute"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.38, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""execute"", ""rationale"": ""base_reasoning"", ""confidence"": 0.38}}",,,,2026-02-27 09:27:54.954411
51,938,f2d3bee9-083a-450f-9175-be3b5b7c0d8a,NORMAL,"{""domain"": ""dev"", ""intent"": ""ask"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.42, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""ask"", ""rationale"": ""base_reasoning"", ""confidence"": 0.42}}",,,,2026-02-27 09:31:29.017578
52,938,b163d71c-40a8-45b3-a2c2-d1c17a24db1e,DEEP,"{""domain"": ""etc"", ""intent"": ""decide"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.4, ""nextAnchors"": [""NEXT_STEP""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""confused"", ""intent"": ""decide"", ""rationale"": ""base_reasoning"", ""confidence"": 0.4}}",,,,2026-02-27 09:36:00.1602
53,938,e3005447-7bf0-46a2-85cd-92b04887214b,DEEP,"{""domain"": ""dev"", ""intent"": ""ask"", ""depthHint"": ""shallow"", ""userStage"": ""looping"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.6, ""nextAnchors"": [""REFINE_INPUT""], ""mathFeatures"": {""tokenCount"": 128, ""hasIntegral"": false, ""isProofLike"": false, ""hasSummation"": false, ""hasDerivative"": false, ""operatorCount"": 12, ""operatorKinds"": 2, ""maxNestingDepth"": 1, ""symbolicDensity"": 0.09375}, ""cognitiveLoad"": ""medium"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""looping"", ""intent"": ""ask"", ""rationale"": ""base_reasoning"", ""confidence"": 0.6}}",,,,2026-02-27 10:23:32.637211
54,938,aa1438f4-7a62-4523-ae9b-34b2583f5d77,DEEP,"{""domain"": ""dev"", ""intent"": ""ask"", ""depthHint"": ""normal"", ""userStage"": ""ready"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 1, ""nextAnchors"": [""NEXT_STEP""], ""mathFeatures"": {""tokenCount"": 638, ""hasIntegral"": false, ""isProofLike"": false, ""hasSummation"": false, ""hasDerivative"": false, ""operatorCount"": 150, ""operatorKinds"": 4, ""maxNestingDepth"": 0, ""symbolicDensity"": 0.23510971786833856}, ""cognitiveLoad"": ""high"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""ready"", ""intent"": ""ask"", ""rationale"": ""base_reasoning"", ""confidence"": 1}}",,,,2026-02-27 10:30:32.040517
55,938,a245af1b-7704-4172-bc32-16a7ed023d7d,DEEP,"{""domain"": ""biz"", ""intent"": ""ask"", ""depthHint"": ""normal"", ""userStage"": ""ready"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 1, ""nextAnchors"": [""NEXT_STEP""], ""cognitiveLoad"": ""high"", ""decisionProposal"": {""mode"": ""NORMAL"", ""path"": ""NORMAL"", ""stage"": ""ready"", ""intent"": ""ask"", ""rationale"": ""base_reasoning"", ""confidence"": 1}}",,,,2026-02-27 10:50:08.891057
56,938,745f8bb0-f97a-4cd8-a93f-c5061ce4b7b2,DEEP,"{""domain"": ""etc"", ""intent"": ""design"", ""depthHint"": ""shallow"", ""userStage"": ""confused"", ""__internal"": {""turnIntent"": ""QUESTION"", ""inputSignals"": {""hasText"": true, ""hasImage"": false, ""isMultimodal"": false}}, ""confidence"": 0.4, ""nextAnchors"": [""REFINE_INPUT""], ""cognitiveLoad"": ""low"", ""decisionProposal"": {""mode"": ""DEEP"", ""path"": ""DEEP"", ""stage"": ""confused"", ""intent"": ""design"", ""rationale"": ""base_reasoning"", ""confidence"": 0.4}}",,,,2026-02-27 11:25:34.145307
