event_id,occurred_at,workspace_id,thread_id,trace_id,actor,event_kind,phase,payload,confidence,risk,path,verdict,latency_ms,token_count
866b0baf-a57f-4273-a378-d07e948b0b0a,2026-01-19 17:05:05.53706+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,4b053f18-2597-4457-8515-fe242322e51e,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 337}",,,,,,
1dbf67e4-577e-4179-93fc-07bb51d6e3e7,2026-01-19 17:05:05.555899+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,4b053f18-2597-4457-8515-fe242322e51e,YUA,decision,decision,"{""anchors"": [""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""medium""}",1,,NORMAL,APPROVE,,
ad530a86-2f0e-4102-aeef-f00a86258733,2026-01-19 17:05:05.854741+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
59e6a46b-bb3f-453d-a6c3-ecdbd52ab138,2026-01-19 17:05:12.5549+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
94c7aa57-a128-446a-96b4-4aa4e310a593,2026-01-19 17:05:14.509591+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,4b053f18-2597-4457-8515-fe242322e51e,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 700}",,,,,,
dc0edb03-7b80-4b30-bae1-e0e5905d5a07,2026-01-19 17:06:17.020747+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,7cfd1d02-6d21-42da-9a3e-d54348e37e51,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 52}",,,,,,
a0a4c9a4-84b0-457d-a175-30102771a49b,2026-01-19 17:06:17.039763+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,7cfd1d02-6d21-42da-9a3e-d54348e37e51,YUA,decision,decision,"{""anchors"": [""VERIFY_LOGIC""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.43,,NORMAL,APPROVE,,
d24af33f-a542-4a7d-b195-c0816bb05640,2026-01-19 17:06:17.325448+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
94fabbca-3d90-4bc1-9917-f74f1a252a10,2026-01-19 17:06:28.464192+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
b727251f-06ff-44d4-a329-9aad0a342446,2026-01-19 17:06:37.74876+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,7cfd1d02-6d21-42da-9a3e-d54348e37e51,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 2459}",,,,,,
8089ef1c-a949-4b3f-a748-34ea161378c6,2026-01-19 17:07:14.59057+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,6d5d0935-df3a-4f64-b52c-4e227af66228,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 2659}",,,,,,
57eeb69d-8cfc-47f1-a9f7-d9734a7fea12,2026-01-19 17:07:14.607599+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,6d5d0935-df3a-4f64-b52c-4e227af66228,YUA,decision,decision,"{""anchors"": [""VERIFY_LOGIC""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""high""}",0.6,,NORMAL,APPROVE,,
6938783d-5dd0-4fea-977e-8c37191dc285,2026-01-19 17:07:14.971282+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
bd89eb62-2f9d-4cc7-8841-3de18b42a330,2026-01-19 17:07:19.47952+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
71adc53c-545b-4cd4-bbd2-4d397a2f1319,2026-01-19 17:07:23.88322+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,6d5d0935-df3a-4f64-b52c-4e227af66228,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 670}",,,,,,
0f47f14d-c87b-4cb9-ac51-f62335fcf067,2026-01-19 17:09:31.508596+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f1fba366-7ccd-48b5-9807-95c2e9d40b46,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 390}",,,,,,
0b1754d2-ea13-41af-ad30-62ecd08b9737,2026-01-19 17:09:31.532592+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f1fba366-7ccd-48b5-9807-95c2e9d40b46,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""medium""}",0.6,,NORMAL,APPROVE,,
5097de87-4ab6-4778-afe5-099bf7b5b52b,2026-01-19 17:09:31.859474+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
045ecdcf-c619-4021-81d2-89caa7e719df,2026-01-19 17:09:37.105094+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
4c6da721-52c8-4aa0-971b-bd1aa7293ba5,2026-01-19 17:09:39.611867+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f1fba366-7ccd-48b5-9807-95c2e9d40b46,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 397}",,,,,,
63288ba9-beee-45b4-afe8-0c85889fd60c,2026-01-19 17:10:40.91971+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,d33317fa-44f7-4a4d-8e35-bcff557a4e68,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 326}",,,,,,
a4ef3603-2c51-4c35-bc80-0f3982231715,2026-01-19 17:10:40.935923+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,d33317fa-44f7-4a4d-8e35-bcff557a4e68,YUA,decision,decision,"{""anchors"": [""VERIFY_LOGIC""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""medium""}",0.55,,NORMAL,APPROVE,,
a0be6541-8404-4858-9e9b-b239502257e3,2026-01-19 17:10:41.285638+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
2935baa8-c98d-453c-830b-4258f02ec4f2,2026-01-19 17:10:48.245312+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
d45864f8-349a-499a-9753-26f5d9ff0ce9,2026-01-19 17:10:50.401134+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,d33317fa-44f7-4a4d-8e35-bcff557a4e68,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 408}",,,,,,
f0b53720-9ac2-441f-979a-b4d8eccd3048,2026-01-19 17:13:03.720177+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f27c92b1-a37b-4f13-9177-bccf459b3202,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 441}",,,,,,
075db266-9aac-4939-bef2-57a2869905a8,2026-01-19 17:13:03.738+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f27c92b1-a37b-4f13-9177-bccf459b3202,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""medium""}",0.55,,NORMAL,APPROVE,,
49648fdc-634d-4efb-b2ac-e26ab7dd71a2,2026-01-19 17:13:04.040607+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
e9f30185-2e41-41b0-aef7-df67544b1cd2,2026-01-19 17:13:15.873676+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
697f622b-9c2b-42e9-8c75-e55bb90888ca,2026-01-19 17:13:27.174503+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f27c92b1-a37b-4f13-9177-bccf459b3202,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 2248}",,,,,,
88db8c9a-46a5-4dc2-aff9-1932030605a1,2026-01-19 17:14:45.181895+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,c9467608-82ff-4747-8c32-a90cb8a8af4d,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 22}",,,,,,
2ab188ce-63d2-41de-bbe9-802439e74965,2026-01-19 17:14:45.196428+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,c9467608-82ff-4747-8c32-a90cb8a8af4d,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
8312afe4-00ff-4ea7-a21e-eb5d645be157,2026-01-19 17:14:45.498701+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
4765d9bf-6f43-4188-82aa-8f8f1c301c5f,2026-01-19 17:14:49.048356+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
89703d24-f74b-4140-95bc-67cd6f10cf31,2026-01-19 17:14:51.849178+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,c9467608-82ff-4747-8c32-a90cb8a8af4d,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 306}",,,,,,
ee87a72d-83d9-40ca-9790-70f03c556624,2026-01-19 17:15:09.708754+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,71976b5c-e686-4339-93d8-e51158eaa853,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 22}",,,,,,
fe9031ff-8d50-44b9-a25d-d5398afcbf1f,2026-01-19 17:15:09.71452+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,71976b5c-e686-4339-93d8-e51158eaa853,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
230613a2-1b5f-4908-95f0-5e1708dd2d62,2026-01-19 17:15:10.011559+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
988437ed-0e57-4dce-8e62-58fe7c0f6866,2026-01-19 17:15:14.130568+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
8799bbf9-6cca-41c9-a00f-81ccb2fde0ce,2026-01-19 17:15:18.011825+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,71976b5c-e686-4339-93d8-e51158eaa853,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 218}",,,,,,
d3604009-56b4-450f-b40c-3e613ad026af,2026-01-19 17:16:04.370498+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f081422e-cfbb-48e3-bb27-75314bbbac9a,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 77}",,,,,,
82532483-bc20-4b1d-afc9-ac8738cbafea,2026-01-19 17:16:04.387978+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f081422e-cfbb-48e3-bb27-75314bbbac9a,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.45,,NORMAL,APPROVE,,
d46a81f4-24e1-4a0e-8e94-274dbd5c48d5,2026-01-19 17:16:04.751391+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
7f369ed2-0da5-412f-b191-7818be5961ad,2026-01-19 17:16:15.035574+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
2081dee5-d8dc-4a32-bfb5-e24e6596fee0,2026-01-19 17:16:18.809998+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,f081422e-cfbb-48e3-bb27-75314bbbac9a,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1187}",,,,,,
377270c2-e33c-457b-891b-0d1eb165adee,2026-01-19 17:27:00.500714+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,2e801438-61fa-41af-a935-3004680e56fe,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 49}",,,,,,
d9c78a06-3371-422f-b608-8ad97a60363a,2026-01-19 17:27:00.521842+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,2e801438-61fa-41af-a935-3004680e56fe,YUA,decision,decision,"{""anchors"": [""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.37,,BENCH,APPROVE,,
94cd9d43-1809-44bf-9192-4a0003e514db,2026-01-19 17:27:09.448563+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
1a4d7228-464c-4a1f-8cfa-c653f33f30c5,2026-01-19 17:27:18.888939+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
c60f0b05-2e98-4a3b-ad6f-d8f505da4ad8,2026-01-19 17:27:20.75635+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,2e801438-61fa-41af-a935-3004680e56fe,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 961}",,,,,,
740c945c-1024-499a-9e16-467d6c8cdf6c,2026-01-19 17:27:49.05245+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,ad3a8201-a989-4948-8ebe-4b97fd418dea,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 30}",,,,,,
a84a533c-e63a-4eab-b612-be43fce5cf3f,2026-01-19 17:27:49.07005+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,ad3a8201-a989-4948-8ebe-4b97fd418dea,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.21,,NORMAL,APPROVE,,
50f04af2-9e59-4cfd-9676-5e41be3a3acf,2026-01-19 17:27:50.097318+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
b902acb5-c668-4a31-b7bf-c933222bb98d,2026-01-19 17:28:00.183313+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
9c624c8f-9e7d-42ef-8c07-a01082f84607,2026-01-19 17:28:04.264169+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,ad3a8201-a989-4948-8ebe-4b97fd418dea,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1135}",,,,,,
f9fd59ef-167d-4066-a156-f331e66c3207,2026-01-19 17:35:32.327366+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,d8cefc59-2196-4e0a-827a-3d5483d1affe,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 918}",,,,,,
f29fb81f-348a-4130-8dd4-539fc0a8590a,2026-01-19 17:35:32.347063+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,d8cefc59-2196-4e0a-827a-3d5483d1affe,YUA,decision,decision,"{""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""high""}",0.55,,NORMAL,APPROVE,,
0db1fa8c-e501-4ee0-85e1-f12dd14f1ab1,2026-01-19 17:35:33.754716+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
3dade8c8-1a31-4372-a83f-f25082655efd,2026-01-19 17:35:40.519631+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
1e2b9539-9093-4248-a7dc-9130a8345f72,2026-01-19 17:35:42.656715+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,d8cefc59-2196-4e0a-827a-3d5483d1affe,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1168}",,,,,,
60ef1a53-7f59-4420-b4ce-ad6ada845aac,2026-01-19 17:36:24.724817+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,dad3d906-a098-407c-ade4-5b54cf4e9aab,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 9}",,,,,,
6a54b6b1-0f6f-4656-8703-d5e6876f57cb,2026-01-19 17:36:24.729422+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,dad3d906-a098-407c-ade4-5b54cf4e9aab,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
97791fb2-8a6a-4a9c-9584-2bbf43f10499,2026-01-19 17:36:25.033859+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
291ca817-bf51-4ee3-b29d-5c5ca3d5e9d2,2026-01-19 17:36:32.143269+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
07eb8384-006f-4d4d-b9c4-a1176dd4381a,2026-01-19 17:36:35.643388+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,dad3d906-a098-407c-ade4-5b54cf4e9aab,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 427}",,,,,,
ab0a252e-d7d4-4682-aa0d-2b530f9387c9,2026-01-19 17:36:48.068903+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,4e291ea6-d7d3-4f48-8651-dd3196c99ec2,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 17}",,,,,,
0d9ed528-ed83-4004-b0b1-e67674b56c25,2026-01-19 17:36:48.072687+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,4e291ea6-d7d3-4f48-8651-dd3196c99ec2,YUA,decision,decision,"{""anchors"": [], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.7,,NORMAL,APPROVE,,
9c8c5271-673e-4564-a512-d61e5ab19dd4,2026-01-19 17:36:48.345881+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
9aa1c4ac-53c4-4fcc-839f-1ff1f826a91f,2026-01-19 17:36:52.128749+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
b9ae7742-830c-4ed8-832a-e27abb0e9e2c,2026-01-19 17:36:55.854678+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,4e291ea6-d7d3-4f48-8651-dd3196c99ec2,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 261}",,,,,,
741d6649-1bc2-4267-b63b-befc4a198cdb,2026-01-19 17:37:19.784932+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,e947f02b-ccdb-4043-afee-d82bb2ced69d,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 42}",,,,,,
f10f5ac4-cbb3-4f41-bd18-7d0fc790a528,2026-01-19 17:37:19.788512+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,e947f02b-ccdb-4043-afee-d82bb2ced69d,YUA,decision,decision,"{""anchors"": [""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""low""}",0.32,,NORMAL,APPROVE,,
6a75caf7-b760-4848-a302-b73a9241bbac,2026-01-19 17:37:20.085255+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
31b18f88-e1ae-49e7-b32e-fc511f55a477,2026-01-19 17:37:29.89885+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
e5b24b95-5b7c-4726-bbce-9b9411e550e0,2026-01-19 17:37:36.019384+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,e947f02b-ccdb-4043-afee-d82bb2ced69d,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""stage"": ""generation_done"", ""outmode"": ""NORMAL"", ""answerLength"": 1123}",,,,,,
115d88b5-0ffb-48f8-8e0c-e1e0583f5807,2026-01-19 17:42:14.190799+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,dbcc0a8c-cfd4-4905-a0b9-de9276c96098,USER,message,chat,"{""ip"": ""116.46.99.35"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 3255}",,,,,,
752d932c-e575-4930-b4c7-ed8519571aaa,2026-01-19 17:42:14.214005+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,759,dbcc0a8c-cfd4-4905-a0b9-de9276c96098,YUA,decision,decision,"{""anchors"": [""EXPAND_SCOPE""], ""turnIntent"": ""QUESTION"", ""cognitiveLoad"": ""high""}",1,,NORMAL,APPROVE,,
4950b42f-1ad4-4b9f-bfa3-ea58ac4eb0e1,2026-01-19 17:42:14.587374+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 4048}",,,,,,
